"","germplasmName","predicted.value","std.error","status","trait","study","rel"
"5606","IL2021-24320",126.34416823033,0.781892150774079,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5607","IL2021-24365",124.932478394625,0.548556610771473,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5608","IL2021-24847",126.433637972202,0.77174018587258,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5609","IL2021-24872",125.839986990063,0.753682786228822,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5610","IL2021-24918",125.981839248946,0.755971614827309,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5611","IL2021-24937",127.737173157791,0.567180688543495,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5612","IL2021-24956",128.442668261239,0.748670114138699,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5613","IL2021-25152",131.521637270597,0.737403877434036,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5614","IL2021-25226",126.47531860708,0.531221993016483,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5615","IL2021-25334",129.832860180958,0.564110750754429,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5616","IL2021-25339",130.003345855364,0.775928576145213,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5617","IL2021-25344",127.78902075173,0.744488367838703,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5618","IL2021-25359",129.971517074851,0.751343166817479,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5619","IL2021-25362",129.740608185912,0.778865769730293,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5620","IL2021-25411",128.587353423879,0.755990908194342,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5621","IL2021-25478",128.403777004754,0.762607437061573,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5622","IL2021-26632",130.19603453179,0.546308450875365,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5623","IL2021-26813",127.770092134523,0.780385325132726,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5624","IL2021-26829",129.776958104932,0.561086551107208,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5625","IL2021-26834",128.879213911129,0.771285114570759,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5626","IL2021-26838",128.286930874695,0.767982083122683,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5627","IL2021-26850",131.184692710253,0.744916018663124,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5628","IL2021-26929",122.535651597795,0.755551066681484,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5629","IL2021-27466",128.045389461858,0.777114600627858,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5630","IL2021-27574",127.976789836209,0.778878664099576,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5631","IL2021-27611",127.109023553202,0.750398768634801,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5632","IL2021-27612",128.746048814675,0.541327774639062,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5633","IL2021-27657",127.310415860232,0.751154262484243,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5634","IL2021-27813",129.140909115953,0.757186876782196,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5635","IL2021-28208",127.914232975703,0.72302291099348,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5636","IL2021-28411",127.501389429374,0.737190375770559,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5637","IL2021-28535",128.704998560153,0.737745468418005,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5638","IL2021-28549",127.696083233324,0.572546512906943,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5639","IL2021-28578",127.15661160182,0.732688300791775,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5640","IL2021-28678",127.890659129137,0.749368957333891,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5641","IL2021-28708",128.90825100927,0.543512280230108,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5642","IL2021-28712",128.237304484941,0.75247555514966,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5643","IL2021-28714",127.911097418358,0.775019686821097,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5644","IL2021-28770",127.67337202104,0.563690924735554,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5645","IL2021-28801",125.827575380105,0.785494912113579,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5646","IL2021-28804",129.815156989553,0.791954394377459,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5647","IL2021-28826",127.542949639573,0.746118980232489,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5648","IL2021-28970",129.923091450146,0.555360635418191,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5649","IL2021-28973",127.297015589476,0.759405611211075,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5650","IL2021-29002",128.857020873884,0.770380212305136,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5651","IL2021-29011",128.676812421775,0.537917408766021,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5652","IL2021-29023",127.509439480038,0.76332105051301,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5653","IL2021-29134",127.865045665875,0.549951832852335,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5654","IL2021-29149",125.984227817206,0.760048780020787,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5655","IL2021-29158",126.614023245871,0.761494096855519,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5656","IL2021-29356",123.816913119581,0.748451117127168,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5657","IL2021-29425",127.019985791737,0.765166597067266,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5658","IL2021-30022",125.554350542101,0.766616810994781,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5659","IL2021-30029",127.486175244031,0.76900281479184,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5660","IL2021-30578",125.450297494521,0.741346974316907,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5661","IL2021-30660",127.928134894154,0.735217985073409,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5662","IL2021-30662",127.820266964917,0.786788047774719,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5663","IL2021-31004",128.92944524244,0.755821017109569,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5664","IL2021-31359",126.13184624176,0.7482026664636,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5665","IL2021-31368",127.055856525742,0.753790824566682,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5666","IL2021-31429",127.158256868102,0.564671536153016,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5667","IL2021-31432",127.49116478309,0.778890849936621,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5668","IL2021-32554",125.892467220448,0.756588126910726,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5669","IL2021-32902",127.520517135644,0.741145333316873,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5670","IL2021-32967",126.551065383307,0.586286225630898,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5671","IL2021-33409",128.241247450031,0.793396070564504,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5672","IL2021-33507",128.950369954708,0.746869175554127,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5673","IL2021-33678",126.633375347624,0.773521502939574,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5674","IL2021-33861",125.238589858415,0.553069953704127,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5675","IL2021-34018",126.150504745239,0.773626819040993,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5676","IL2021-3403",125.518927190553,0.736128891336859,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5677","IL2021-34113",125.132190105225,0.739749174613491,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5678","IL2021-34203",125.317999487624,0.5639524643814,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5679","IL2021-34213",127.845257636367,0.778149414775086,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5680","IL2021-34245",129.107423821728,0.758319551873457,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5681","IL2021-34252",126.638617618756,0.76027321397795,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5682","IL2021-34276",128.27294110152,0.747194088101524,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5683","IL2021-34322",128.03624905111,0.774091021772181,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5684","IL2021-35122",129.845014169376,0.548464709945588,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5685","IL2021-3532",127.292267473033,0.782521320183275,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5686","IL2021-35538",129.822825657656,0.817607278080306,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5687","IL2021-3558",126.316799881466,0.759688991282542,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5688","IL2021-3567",130.324598391058,0.565870103668587,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5689","IL2021-35723",127.260582857957,0.561292331358169,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5690","IL2021-3613",128.88274948739,0.769400384051976,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5691","IL2021-36257",127.410613736513,0.549703513644347,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5692","IL2021-36376",129.915779381139,0.742702015552744,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5693","IL2021-36441",130.485907638919,0.776873319632327,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5694","IL2021-36445",131.516100474997,0.55852536820782,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5695","IL2021-36450",130.145384601285,0.767175853868105,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5696","IL2021-36469",130.096905306815,0.783160537981363,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5697","IL2021-36613",126.702664935924,0.790929739554498,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5698","IL2021-36630",130.644387427949,0.749134639222842,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5699","IL2021-36639",127.864018069913,0.554781408081343,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5700","IL2021-36658",127.231416372311,0.746939881628996,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5701","IL2021-36723",130.14517088806,0.766091744747191,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5702","IL2021-36725",127.260321492085,0.764085784191433,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5703","IL2021-36731",130.887959212276,0.757072709729893,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5704","IL2021-36747",125.878737658115,0.762088918739044,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5705","IL2021-36748",125.762941392862,0.764617853731539,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5706","IL2021-36756",127.320009723737,0.546131598591738,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5707","IL2021-37508",125.729605361059,0.785683124267843,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5708","IL2021-37528",124.841667329854,0.546794933675129,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5709","IL2021-37674",127.727237395678,0.753284685080213,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5710","IL2021-37737",123.944458848113,0.739620240661828,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5711","IL2021-38661",125.943319350887,0.738078703868076,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5712","IL2021-38672",128.384532591356,0.753329102405587,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5713","IL2021-38714",126.41440869276,0.561717991154139,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5714","IL2021-38956",125.161370732834,0.570792643022018,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5715","IL2021-38976",123.56149991183,0.778048452277936,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5716","IL2021-3902",127.703234255245,0.74043128881491,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5717","IL2021-39143",126.051990854423,0.549367813602818,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5718","IL2021-39238",127.409157148105,0.773644532969178,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5719","IL2021-39253",128.833360523547,0.581025599991256,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5720","IL2021-3936",128.525085566562,0.77190489253823,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5721","IL2021-39615",125.951615265234,0.781602773659877,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5722","IL2021-39636",127.91613081849,0.754970574165949,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5723","IL2021-39812",127.607744794396,0.760518333015427,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5724","IL2021-39857",130.289402476122,0.741356493887337,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5725","IL2021-39924",125.709347068224,0.765396640037301,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5726","IL2021-39943",128.06995944066,0.55382042665679,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5727","IL2021-39959",127.16564328721,0.728860190216911,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5728","IL2021-40138",128.003279831353,0.731051824325332,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5729","IL2021-40301",128.8895940724,0.540934648068133,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5730","IL2021-40317",129.794734480937,0.754923592535995,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5731","IL2021-40608",127.961931910668,0.544702813291559,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5732","IL2021-40641",129.691145639975,0.776082452768205,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5733","IL2021-40648",129.735198078531,0.773666160991623,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5734","IL2021-40751",126.113518009136,0.760438675296061,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5735","IL2021-40753",126.561472538402,0.547461029692271,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5736","IL2021-40765",125.744519726917,0.751957775390047,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5737","IL2021-40807",125.78492068422,0.557834091542102,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5738","IL2021-40847",129.27830376411,0.734208787242117,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5739","IL2021-40862",129.884955467593,0.782107356977968,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5740","IL2021-40869",129.036600884681,0.736992565987613,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5741","IL2021-41319",128.621343241258,0.582051333362411,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5742","IL2021-41344",127.835606215277,0.745358913693672,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5743","IL2021-41350",128.841976999065,0.752165581714703,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5744","IL2021-41355",125.570549979147,0.755645897772663,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5745","IL2021-41430",126.316088639296,0.744852947353428,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5746","IL2021-41721",126.004417745313,0.774443332481278,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5747","IL2021-41738",129.757554974499,0.742159270156209,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5748","IL2021-42115",127.642853684495,0.758439656032674,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5749","IL2021-42343",127.65116922845,0.57818179726385,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5750","IL2021-42522",128.626635928131,0.718739163990262,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5751","IL2021-42959",129.315307657466,0.768855501720043,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5752","IL2021-43177",127.245770999144,0.555008495606986,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5753","IL2021-43205",127.818332649065,0.774689821075767,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5754","IL2021-43316",127.953149934696,0.742478179331158,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5755","IL2021-43330",126.370817915105,0.75155362048035,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5756","IL2021-43359",129.662703797938,0.777900148332683,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5757","IL2021-43415",129.254655369425,0.547555906774663,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5758","IL2021-43633",126.219089000041,0.576008542966829,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5759","IL2021-43764",131.542672374815,0.783004030994563,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5760","IL2021-43865",128.411567653634,0.772849643044383,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5761","IL2021-43872",127.468531359044,0.535861835930418,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5762","IL2021-43877",129.665374661346,0.760569866809952,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5763","IL2021-43878",128.276247877814,0.568779465470534,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5764","IL2021-43909",126.151667175158,0.751749612386456,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5765","IL2021-43913",128.151045849336,0.750263520398986,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5766","IL2021-43916",127.165872215187,0.797702291185704,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5767","IL2021-43920",126.774682420656,0.768205058952285,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5768","IL2021-43921",128.16386563597,0.563460733702527,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5769","IL2021-43926",128.526154013434,0.754778978699335,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5770","IL2021-43932",126.521355087804,0.781516703760892,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5771","IL2021-43938",126.740532851448,0.752448550545239,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5772","IL2021-43941",126.555242488779,0.770557779665916,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5773","IL2021-43945",127.611003200678,0.75719432949751,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5774","IL2021-43956",126.455598065473,0.557402130829847,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5775","IL2021-43960",128.315940782893,0.772942010111323,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5776","IL2021-43962",129.93799130498,0.78081937708667,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5777","IL2021-43963",127.815267560126,0.554587550595418,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5778","IL2021-43966",125.648278796461,0.761753378231236,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5779","IL2021-43970",127.967131365962,0.760275637275863,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5780","IL2021-43972",127.684024197699,0.747659538155936,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5781","IL2021-43973",126.027639202058,0.728603887187726,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5782","IL2021-44005",127.479361549509,0.566658997037858,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5783","IL2021-44007",126.070653260849,0.766944861847305,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5784","IL2021-44011",126.865264909873,0.761587829545911,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5785","IL2021-44026",126.055726744917,0.78444362904353,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5786","IL2021-44031",126.338649232326,0.575334934246049,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5787","IL2021-44064",126.016768482946,0.748843529993156,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5788","IL2021-44235",128.802621960442,0.767318048563961,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5789","IL2021-44623",127.704139582745,0.738666665487659,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5790","IL2021-44705",125.266322943993,0.796072942025367,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5791","IL2021-45561",128.508432891511,0.745190095871587,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5792","IL2021-45638",127.754249280991,0.763795781695771,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
"5793","IL2021-45701",128.664379020642,0.74014045103449,"Estimable","Heading.time...Julian.date..JD..CO_321.0001233","YT_Neo_23",0.876854374232375
